trip_id,route_id,service_id
MHD_TRIP_7700,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7701,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7702,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7703,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7704,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7705,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7706,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7707,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7708,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7709,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7710,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7711,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7712,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7713,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7714,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7715,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7716,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7717,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7718,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7719,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7720,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7721,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7722,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7723,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7724,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7725,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7726,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7727,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7728,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7729,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7730,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7731,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7732,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7733,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7734,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7735,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7736,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7737,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7738,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7739,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7740,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7741,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7742,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7743,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7744,MHD_ROUTE_61,WEEKDAY
MHD_TRIP_7745,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7746,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7747,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7748,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7749,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7750,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7751,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7752,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7753,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7754,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7755,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7756,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7757,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7758,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7759,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7760,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7761,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7762,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7763,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7764,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7765,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7766,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7767,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7768,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7769,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7770,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7771,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7772,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7773,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7774,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7775,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7776,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7777,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7778,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7779,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7780,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7781,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7782,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7783,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7784,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7785,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7786,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7787,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7788,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7789,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7790,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7791,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7792,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7793,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7794,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7795,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7796,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7797,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7798,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7799,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7800,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7801,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7802,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7803,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7804,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7805,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7806,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7807,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7808,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7809,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7810,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7811,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7812,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7813,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7814,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7815,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7816,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7817,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7818,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7819,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7820,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7821,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7822,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7823,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7824,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7825,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7826,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7827,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7828,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7829,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7830,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7831,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7832,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7833,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7834,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7835,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7836,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7837,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7838,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7839,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7840,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7841,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7842,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7843,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7844,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7845,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7846,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7847,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7848,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7849,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7850,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7851,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7852,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7853,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7854,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7855,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7856,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7857,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7858,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7859,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7860,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7861,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7862,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7863,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7864,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7865,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7866,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7867,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7868,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7869,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7870,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7871,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7872,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7873,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7874,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7875,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7876,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7877,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7878,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7879,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7880,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7881,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7882,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7883,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7884,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7885,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7886,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7887,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7888,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7889,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7890,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7891,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7892,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7893,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7894,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7895,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7896,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7897,MHD_ROUTE_62,WEEKDAY
MHD_TRIP_7898,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7899,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7900,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7901,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7902,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7903,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7904,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7905,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7906,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7907,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7908,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7909,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7910,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7911,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7912,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7913,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7914,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7915,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7916,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7917,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7918,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7919,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7920,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7921,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7922,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7923,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7924,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7925,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7926,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7927,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7928,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7929,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7930,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7931,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7932,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7933,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7934,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7935,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7936,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7937,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7938,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7939,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7940,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7941,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7942,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7943,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7944,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7945,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7946,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7947,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7948,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7949,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7950,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7951,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7952,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7953,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7954,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7955,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7956,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7957,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7958,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7959,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7960,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7961,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7962,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7963,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7964,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7965,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7966,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7967,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7968,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7969,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7970,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7971,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7972,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7973,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7974,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7975,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7976,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7977,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7978,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7979,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7980,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7981,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7982,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7983,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7984,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7985,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7986,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7987,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7988,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7989,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7990,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7991,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7992,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7993,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7994,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7995,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7996,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7997,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7998,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_7999,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8000,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8001,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8002,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8003,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8004,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8005,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8006,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8007,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8008,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8009,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8010,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8011,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8012,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8013,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8014,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8015,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8016,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8017,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8018,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8019,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8020,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8021,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8022,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8023,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8024,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8025,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8026,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8027,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8028,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8029,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8030,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8031,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8032,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8033,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8034,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8035,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8036,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8037,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8038,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8039,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8040,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8041,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8042,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8043,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8044,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8045,MHD_ROUTE_63,WEEKDAY
MHD_TRIP_8046,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8047,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8048,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8049,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8050,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8051,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8052,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8053,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8054,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8055,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8056,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8057,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8058,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8059,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8060,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8061,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8062,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8063,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8064,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8065,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8066,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8067,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8068,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8069,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8070,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8071,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8072,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8073,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8074,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8075,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8076,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8077,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8078,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8079,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8080,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8081,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8082,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8083,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8084,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8085,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8086,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8087,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8088,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8089,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8090,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8091,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8092,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8093,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8094,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8095,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8096,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8097,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8098,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8099,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8100,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8101,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8102,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8103,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8104,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8105,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8106,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8107,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8108,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8109,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8110,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8111,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8112,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8113,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8114,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8115,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8116,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8117,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8118,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8119,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8120,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8121,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8122,MHD_ROUTE_64,WEEKDAY
MHD_TRIP_8123,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8124,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8125,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8126,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8127,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8128,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8129,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8130,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8131,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8132,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8133,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8134,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8135,MHD_ROUTE_65,WEEKDAY
MHD_TRIP_8136,MHD_ROUTE_65,WEEKDAY
